x,y,strength
2.355524510747119,1.4191046376514198,0.2269827425479889
2.4012192296486843,1.4427714611256053,0.16486242413520813
2.4354114859247895,1.461005457815609,0.11224129796028137
2.4812488955218823,1.4872330017351847,0.0350150465965271
2.523922695213037,1.5146702656022224,-0.042360126972198486
2.5658292231763733,1.5436640897260099,-0.11858761310577393
2.60750318565142,1.5735600532475458,-0.18845021724700928
2.6352829943625418,1.60166525217725,-0.24055737257003784
2.6642776825913845,1.643080117171549,-0.3020392060279846
2.686554796960532,1.6750572405188333,-0.3385777473449707
2.717825228576667,1.7153117610789166,-0.36689817905426025
2.753697889107631,1.7538017065452731,-0.36978089809417725
2.7914941900693484,1.7879169572046212,-0.3484436273574829
2.8319486063668893,1.818849103726336,-0.3077281713485718
2.8746471830799125,1.8475302233747173,-0.2534900903701782
2.9086588902384993,1.8680018259834759,-0.20653808116912842
2.954544805763055,1.8902522287536352,-0.14415645599365234
2.99938390172057,1.9160227624715014,-0.07938909530639648
3.030268426236648,1.9375090027037827,-0.030081093311309814
3.075496297095211,1.964717154811318,0.04030555486679077
3.1201712396368655,1.9891299528983148,0.10758417844772339
3.1657510687067654,2.0116797593258635,0.1716337651014328
3.2010181789296586,2.0276913911398116,0.2168819159269333
3.2500076757444107,2.0458004184941916,0.26972725987434387
3.2993094741634885,2.057728129718406,0.3079283535480499
3.350185171229499,2.0639543433740015,0.33064886927604675
3.3887615657098036,2.063531920479358,0.3351402282714844
3.441040967676462,2.068778078635904,0.33570021390914917
3.490616853959245,2.0802770053681026,0.3306971788406372
3.5420869063882896,2.088940098786477,0.3120071291923523
3.589918250938656,2.1030332764303754,0.2915996015071869
3.626944491179894,2.1171767262981223,0.27389708161354065
3.6737437965543824,2.13627061074795,0.24845720827579498
3.720200748498434,2.158398116619258,0.2225738763809204
3.7557513957604653,2.173674594911599,0.20215770602226257
3.79227626821549,2.186544047508463,0.18231472373008728
3.8412934778044825,2.202078100245523,0.16100344061851501
3.8911420642209515,2.2150911164044573,0.14766836166381836
3.9318233884031133,2.2246324591573936,0.14353546500205994
3.978041046709169,2.238074950844527,0.1448363959789276
4.0266087966753705,2.2552586562575856,0.1488952785730362
4.074602223160309,2.2752770400326066,0.1508701741695404
4.110172653016477,2.2913973413892235,0.14998191595077515
4.144329764882557,2.309048235500256,0.14738911390304565
4.18366894957062,2.340963585519863,0.14255502820014954
4.2100281324001685,2.384653889398905,0.13724666833877563
4.21971982311147,2.421850305959336,0.13163286447525024
4.221225354547582,2.4603268387070028,0.12246662378311157
4.214776681945918,2.4993291548021377,0.10761380195617676
4.201331776760755,2.5347695572547506,0.08733820915222168
4.1742721897131245,2.57867099279186,0.051533043384552
4.148476403055098,2.609153903799351,0.019366443157196045
4.111828581797017,2.642724934503476,-0.023686766624450684
4.080678914107909,2.666030490818559,-0.058229267597198486
4.0467107694189774,2.687853231654708,-0.09401673078536987
4.0009020475657815,2.7055360817557053,-0.13786911964416504
3.962875815814107,2.712966690919808,-0.17176973819732666
3.923472705943514,2.714550875207211,-0.201646089553833
3.874907111472659,2.701101018193831,-0.22235578298568726
3.8422275006036015,2.6800017692519402,-0.2196241021156311
3.8158412578852237,2.6507073690331127,-0.19936853647232056
3.798241736592614,2.617385833794096,-0.16645145416259766
3.790022053108711,2.5800991080009057,-0.12461686134338379
3.79218952014962,2.5412924012701748,-0.08027410507202148
3.8034541438875387,2.504888033122234,-0.040442824363708496
3.824200258429223,2.469622109750307,-0.00483328104019165
3.855017733194877,2.4314916834869744,0.031416624784469604
3.8828588024558286,2.404891392953327,0.05570697784423828
3.92575719038425,2.376520694757376,0.08227115869522095
3.9620068245188538,2.3593505622903477,0.10057905316352844
3.9984744635721112,2.347180464227305,0.11602036654949188
4.047731514670039,2.337651660007527,0.13118615746498108
4.086696970589825,2.335346278375509,0.13834437727928162
4.1373563457193585,2.339088492949059,0.14195296168327332
4.175624269361012,2.345044327249251,0.141987144947052
4.21350947632466,2.3519434800063217,0.14111801981925964
4.25452228992834,2.3605534337276306,0.14036928117275238
4.3018359413741285,2.3703805614558826,0.1413087546825409
4.350145866735389,2.390294405243685,0.14940722286701202
4.375841337519527,2.41791755600363,0.16383391618728638
4.4098740758295465,2.471782604838661,0.19546917080879211
4.4419426785503795,2.512153517358257,0.22539940476417542
4.469233002082633,2.543989672158627,0.2509361505508423
4.507248170815092,2.592965721582338,0.28485915064811707
4.529350885591549,2.6383311147211015,0.3011486828327179
4.552732308552267,2.683390838225807,0.30870747566223145
4.579540629338162,2.71119007563508,0.3117504119873047
4.610895083657015,2.7337236818908357,0.3104709982872009
4.658811882403722,2.751885790824862,0.3046783208847046
4.70999659880127,2.7563953515948025,0.2996094822883606
4.7496564049401675,2.7515269017445916,0.30045342445373535
4.797469216425839,2.7371506744425647,0.3105771541595459
4.833373327558446,2.719128576090722,0.32766813039779663
4.873479407718342,2.6891488042374134,0.35941001772880554
4.901501615582301,2.6627576352551476,0.3878445029258728
4.927730931716587,2.634218793822671,0.41737163066864014
4.962053046980521,2.5957542986501267,0.45418259501457214
4.995517843608213,2.5554736552615287,0.4867757558822632
5.022266364811745,2.5128068787497786,0.5098525881767273
5.04079109448908,2.4790171788101185,0.5195343494415283
5.061314965100734,2.4452302392835055,0.5229924917221069
5.085713402612221,2.400591547693168,0.5149539113044739
5.101341267971912,2.365143426954604,0.4982004463672638
5.1214564931455735,2.318209635277647,0.4655325710773468
5.140492052834388,2.2691024634511225,0.4209277629852295
5.158997524177601,2.2216758118597126,0.37193143367767334
5.179580839111485,2.17467415379404,0.32138848304748535
5.21091276633169,2.1349816523910237,0.27978751063346863
5.242040137138748,2.110638195212296,0.25222525000572205
5.282913210760066,2.0804455550192587,0.21284043788909912
5.323541958466365,2.048862472824326,0.1677064448595047
5.351407336782833,2.022555645202344,0.13129286468029022
5.386320719193206,1.9804472409283795,0.07849287986755371
5.41249493850527,1.939173602516236,0.03466922044754028
5.435267050615691,1.8937807456108426,-0.002652287483215332
5.452525865539208,1.8425422661344963,-0.028163373470306396
5.462307166296059,1.7942651074719087,-0.03665792942047119
5.469767245987303,1.7427083784873514,-0.03165227174758911
5.473306132658625,1.705193089718938,-0.01951467990875244
5.474295148385562,1.666663470412619,-0.00010371208190917969
5.472618716463227,1.6138413129703932,0.03547632694244385
5.468521931280541,1.563009973723936,0.07659804821014404
5.463764492084606,1.512568800618665,0.1206832230091095
5.458925038658756,1.4612888687608823,0.16567614674568176
5.461835250113092,1.4220043164178482,0.19799402356147766
5.481792494123079,1.3756489295230132,0.23219525814056396
5.513496421385546,1.335625347848361,0.2566112279891968
5.543801602527096,1.3118721373759492,0.2665671110153198
5.5857750623692075,1.2801691793005154,0.2736787497997284
5.621892663835938,1.2426455860610794,0.27776825428009033
5.652772354410458,1.2035200582833527,0.276786208152771
5.674543005286261,1.1712493181132677,0.2724688649177551
5.693908926741563,1.1383534844596126,0.265451043844223
5.713504997915442,1.1051031367233655,0.2548336684703827
5.740565255070072,1.0611862098825944,0.2358701527118683
5.759790226730026,1.0278436754521403,0.22026698291301727
5.778767908024307,0.9939263315309032,0.2040618658065796
5.79885096297423,0.958070979680758,0.1861342191696167
5.823591294236915,0.9153937735894305,0.16024208068847656
5.849587069782527,0.8715640055732788,0.1261693835258484
5.869764525857946,0.838005102374168,0.09435069561004639
5.892548025237857,0.8075880157356757,0.05758386850357056
5.922827180830819,0.7826036348382859,0.014523744583129883
5.9585418620374435,0.7673866520500947,-0.02819812297821045
5.995678919106542,0.7621699453030404,-0.0655052661895752
6.034238190366119,0.7658313595243611,-0.09793210029602051
6.070596723700626,0.7777119790142075,-0.12179142236709595
6.105263037384524,0.7976572839037542,-0.13737249374389648
6.131852433141627,0.8246980422124892,-0.14221370220184326
6.147374532084468,0.8589602503221601,-0.13856899738311768
6.149283789536314,0.8990452878407631,-0.12983286380767822
6.138202320609868,0.9339075711486624,-0.11910241842269897
6.115742868032682,0.965120652919021,-0.10315120220184326
6.08422100052834,0.9890713108506191,-0.07898879051208496
6.049362248882033,1.0036369070226214,-0.04824666678905487
6.011883208977032,1.0112570520601014,-0.011866443790495396
5.973286424339811,1.0119697125166263,0.026709778234362602
5.935118933842867,1.0055253096110355,0.06473391503095627
5.897867512579514,0.9922576680122847,0.10112941265106201
5.854631033580615,0.9663206568124653,0.14061307907104492
5.825435152236786,0.941336852191084,0.1632697582244873
5.798389788669393,0.912207037216617,0.17860698699951172
5.775693857983695,0.8821873283107935,0.18460297584533691
5.749562054009068,0.8374516066624029,0.1783198118209839
5.732573043532041,0.8022853996979501,0.16402918100357056
5.715368194818973,0.7678066821647475,0.14497137069702148
5.690369713764178,0.7236804766548331,0.11573827266693115
5.67002171007704,0.6894804001406016,0.09065520763397217
5.645913437785494,0.6454257415402269,0.057775795459747314
5.622816735327912,0.598787579628972,0.026479631662368774
5.6099096635033945,0.5625579378211693,0.006413564085960388
5.597973875835039,0.510160762230717,-0.014213740825653076
5.586515594666966,0.4623556765338014,-0.021402180194854736
5.576443179847987,0.42530745052195273,-0.01833479106426239
5.560762504141577,0.3737457174271051,-0.0013703694567084312
5.541603438834485,0.31498843021653117,0.03371056169271469
5.529359018095243,0.27845468205609486,0.06193390488624573
5.515470724728093,0.24234141527011865,0.09402725100517273
5.49953311355843,0.20608015658783463,0.1288360059261322
5.4760211830526,0.161119470917489,0.1729537695646286
5.447403777108392,0.1187466462260242,0.2124590426683426
5.4227482328759455,0.08844582303479291,0.23628908395767212
5.387764415412478,0.04949374622604627,0.2572706341743469
5.352206855526171,0.013062645554092775,0.2650325298309326
5.317202109152465,-0.023786483162733057,0.2623750567436218
5.291407236283824,-0.05275764199815225,0.2543303966522217
5.265056188909327,-0.08115077882883484,0.24032139778137207
5.238409140823837,-0.10883847881247241,0.2209511697292328
5.211233606005627,-0.1378188094594975,0.19671201705932617
5.18607639908656,-0.16534178046611708,0.1711522936820984
5.1515488273918875,-0.20368643660287056,0.13330420851707458
5.116065528744113,-0.24148634926790816,0.09460508823394775
5.089276504505014,-0.26988061450147266,0.06719230115413666
5.054637567194999,-0.3069417469853431,0.035883065313100815
5.026914215013556,-0.3342106861769978,0.015554748475551605
4.985192403105393,-0.36894991725429244,-0.006964167580008507
4.946938395644854,-0.399006763789138,-0.02016625553369522
4.918442156710228,-0.4411265492718247,-0.020084835588932037
4.911873194523094,-0.4787356008162712,-0.009952522814273834
4.911318692780562,-0.5313832391685906,0.007328562438488007
4.923387744006083,-0.5804046711622628,0.020711593329906464
4.959053938487727,-0.6154393168534897,0.01680310070514679
4.9929284439290464,-0.6344069835519066,0.003394845174625516
5.029566008417107,-0.6710758835243179,-0.01769213005900383
5.0460375347434345,-0.7051468310324381,-0.032245829701423645
5.0538427269742945,-0.7559387396186217,-0.044418852776288986
5.048691518353998,-0.7948907432007123,-0.04351980984210968
5.035525163772162,-0.8303804847590364,-0.033247679471969604
5.007497535274248,-0.8734418146051041,-0.007252114359289408
4.971040291681081,-0.9091500294696044,0.028553489595651627
4.9398828224300155,-0.93166867346788,0.059513092041015625
4.89584118943979,-0.9583361840975225,0.10261175781488419
4.861083290756251,-0.9761227558237301,0.1353728324174881
4.826124023847038,-0.9921164248941703,0.16663800179958344
4.777222703107075,-1.0064954142630427,0.2061418890953064
4.738792259309692,-1.0109107669292507,0.23224472999572754
4.699906385559988,-1.0119413625224642,0.2530561089515686
4.66136968380746,-1.0110674840986178,0.2672828137874603
4.610091835391525,-1.0069067108126906,0.274946391582489
4.572072889492102,-1.0010809071510225,0.27139294147491455
4.522349198434144,-0.9881753423431507,0.25338149070739746
4.483438457936437,-0.9741238538001925,0.22834612429141998
4.43636683008205,-0.9572780763892818,0.1881600171327591
4.389136125796606,-0.939464730750807,0.13812358677387238
4.342184896214174,-0.9174033244099032,0.07796232402324677
4.307512778540246,-0.9010475563915055,0.030591432005167007
4.259038302395394,-0.8809044226951571,-0.03349350392818451
4.213553421227545,-0.859835975703813,-0.09353987872600555
4.176824751315759,-0.8480950223718635,-0.13155372440814972
4.137402795006227,-0.848124845300347,-0.1504480540752411
4.089866209131304,-0.8648971356402817,-0.14318682253360748
4.04595917572548,-0.8911384223514853,-0.11642660945653915
4.010766704903974,-0.9104539427522476,-0.09466388821601868
3.9618916159212154,-0.9294578750336437,-0.07317059487104416
3.913087680357144,-0.9396907413904834,-0.06135541945695877
3.862626703181819,-0.9409855413538342,-0.05813736096024513
3.8240539449689708,-0.9361913467134954,-0.06044919043779373
3.773101877528736,-0.9247535571187551,-0.06581012904644012
3.7232731423747527,-0.9079296845138104,-0.07149787992238998
3.6779733276007547,-0.8881906838938153,-0.07414615899324417
3.643619886291325,-0.8705022674558941,-0.07269398123025894
3.5979874895119415,-0.8440767205361274,-0.06313850730657578
3.5550846838441594,-0.8139356682314812,-0.044271405786275864
3.5153352360526617,-0.7847793094108894,-0.014669457450509071
3.4837606183307868,-0.762215080185244,0.017376340925693512
3.4509286711098532,-0.742326208763353,0.057017553597688675
3.4028672272268228,-0.723448786542756,0.11941409111022949
3.3519893831324072,-0.715685772497179,0.18111038208007812
3.312695541273237,-0.7134137478185661,0.22304828464984894
3.2746880527099482,-0.711034463005908,0.25942981243133545
3.2237033320727866,-0.7070755782038558,0.30118608474731445
3.184489723888034,-0.704833472650737,0.32581430673599243
3.134299466748478,-0.7069289188415091,0.34282857179641724
3.095457591633148,-0.7085505694145785,0.3495067059993744
3.0559728429762907,-0.7106161445812305,0.35114890336990356
3.0054993671816845,-0.7144747316978296,0.347492516040802
2.9668652733087173,-0.7189653664777271,0.34145021438598633
2.9288608862072802,-0.7278717227635976,0.32679909467697144
2.881229630844661,-0.7450293896902762,0.29288241267204285
2.837328411112652,-0.7713895052164935,0.23846372961997986
2.811516648192198,-0.8000481053535169,0.18523624539375305
2.790400942835725,-0.8480402672487166,0.10965181142091751
2.7855690838562044,-0.8848513076387651,0.06237330660223961
2.7884512282731513,-0.9361164731441082,0.00870065949857235
2.7966515905507556,-0.9751323870143169,-0.02471298724412918
2.8141997393594695,-1.0222822040775494,-0.060056865215301514
2.8322867151023106,-1.0563492774477845,-0.08561235666275024
2.8540698071896533,-1.0913504986968467,-0.11501473188400269
2.883150475885901,-1.132568549949614,-0.15559333562850952
2.908971247523781,-1.1591458206405476,-0.18470847606658936
2.9432915645191473,-1.1815260901336104,-0.21102887392044067
2.988778834346405,-1.1990734977365456,-0.23351478576660156
3.02793865139751,-1.205560096224777,-0.24213159084320068
3.0770629712180817,-1.1961686559006632,-0.22770941257476807
3.1082023455746963,-1.173172884059045,-0.1946272850036621
3.1290537958080757,-1.1415677303163816,-0.15228813886642456
3.1392587823258014,-1.101695823606392,-0.10413563251495361
3.13519539662581,-1.051331021654656,-0.05035996437072754
3.1179666150132412,-1.0049079704383197,-0.004774808883666992
3.0804121920385197,-0.8302693657428927,0.19257894158363342
3.0745088465165984,-0.7918010022470601,0.24397629499435425
3.0731182645488526,-0.7419850403133139,0.31011009216308594
3.0169759257672517,-0.6203136098550529,0.44773364067077637
2.9713893241590728,-0.6151293537018416,0.45174506306648254
2.908603148433533,-0.6732953185491694,0.38832399249076843
2.903510641225758,-0.7113215731929674,0.3425220549106598
2.91220724236355,-0.7485949185578823,0.2968936860561371
2.9414844496562624,-0.7765745546040226,0.26418831944465637
2.989571095102118,-0.7766115881550136,0.266228049993515
3.0256284676061895,-0.7419835297216886,0.31219249963760376
3.0307643587548174,-0.7044362354969669,0.35966330766677856
3.0031990247716394,-0.6614926753539122,0.4087889492511749
2.9684786587648793,-0.6471252281026112,0.42302295565605164
2.917012517416153,-0.647871194689086,0.41670098900794983
2.880408202321094,-0.66089990654175,0.3931663930416107
2.848254301416274,-0.6818247837847403,0.3561195135116577
2.819073678641374,-0.7066467627116969,0.30987513065338135
2.7800207765441787,-0.7412506823020761,0.23812589049339294
2.7361507954313504,-0.7653798533734839,0.16856691241264343
2.697846053947964,-0.7703177888533167,0.12395169585943222
2.659372604489175,-0.7774580528587058,0.07414528727531433
2.6245620319763066,-0.7923479116600514,0.019085008651018143
2.5773118061147513,-0.813674878635648,-0.05327119678258896
2.542172195361432,-0.8307217492723983,-0.1033269390463829
2.4967098596234636,-0.8531726600436627,-0.15932314097881317
2.4497357861981337,-0.8738283818229174,-0.2021416425704956
2.3997598259941184,-0.8863680897140048,-0.22655516862869263
2.3589058056444983,-0.8866372931790754,-0.23076140880584717
2.3246098476764168,-0.8763078817807235,-0.22295968234539032
2.2876797340381723,-0.8410165797989619,-0.19642694294452667
2.2750272897967587,-0.8037188763546562,-0.1701151728630066
2.3310907226613247,-0.7139980344128041,-0.10861720889806747
2.4171470354066944,-0.7271072334038086,-0.09573930501937866
2.4434085336360503,-0.7547634620701724,-0.10669159889221191
2.4587161213771482,-0.7911308105312751,-0.13071289658546448
2.461397868117063,-0.8293676415762471,-0.16233226656913757
2.452722702163657,-0.8676338075853723,-0.19642353057861328
2.428741958732003,-0.9116692784623478,-0.233076810836792
2.403646360735107,-0.9415945104883416,-0.25237149000167847
2.366357578629915,-0.9756739653934503,-0.2642159163951874
2.334985128459065,-0.9988701972812892,-0.26361793279647827
2.301900389239057,-1.0202637941627752,-0.2551668882369995
2.2425791801916377,-1.0486820525203744,-0.22269666194915771
2.1960963927591814,-1.0635705456119293,-0.1859983205795288
2.1588494237804046,-1.0735325731827785,-0.1520078182220459
2.107642366793347,-1.0865257843503353,-0.10114073753356934
2.0581544215257144,-1.0990827903753713,-0.049773216247558594
2.020877686499131,-1.108541340003792,-0.01081228256225586
1.9708625570491578,-1.1189003890495732,0.0406343936920166
1.9196260565984191,-1.1248326039240828,0.09187430143356323
1.8652627330072027,-1.1239354893291358,0.14353585243225098
1.8174471887563506,-1.1188105034712086,0.18592730164527893
1.7664079223983982,-1.1119296836696935,0.2266356647014618
1.7162616833617022,-1.1215294078069142,0.2628548741340637
1.6814700799240607,-1.1410993291330973,0.2856570780277252
1.564208276996078,-1.1922913722212514,0.3259389102458954
1.528113156056213,-1.2017071932241579,0.32690340280532837
1.4892485977869092,-1.2041867585560708,0.3225954473018646
1.4515096440424293,-1.1982507224736927,0.31317704916000366
1.4149591435664763,-1.1860899999504917,0.29846346378326416
1.3697441482292465,-1.1614562385405438,0.27009153366088867
1.3403770928922947,-1.1366552579532618,0.2422092854976654
